schema_version,artifact_id,run_id,institution_id,source_url,artifact_type,path,sha256,captured_at,status,failure_reason
p102-0r-1,manifest_13,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/academic-institute/education,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/academic-institute_education.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_14,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/academic-institute/education,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/academic-institute_education.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_15,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/academic-institute/education/medical,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/academic-institute_education_medical.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_16,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/academic-institute/education/medical,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/academic-institute_education_medical.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_17,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/academic-institute/education/medical/medical-student-rotations,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/academic-institute_education_medical_medical-student-rotations.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_18,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/academic-institute/education/medical/medical-student-rotations,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/academic-institute_education_medical_medical-student-rotations.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_19,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/medicine/international,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/medicine_international.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_20,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/medicine/international,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/medicine_international.html,,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_21,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/medicine/international/international-programs,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/cleaned_text/medicine_international_international-programs.txt,1d8313820293845c0290892718d519ab64c1d16839a4fc27651375a834f10779,2026-05-15T23:37:06.405Z,OK,
p102-0r-1,manifest_22,p102-fl-8-lee-memorial,inst_lee_memorial_hospital_fl,https://leehealth.org/medicine/international/international-programs,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-8-lee-memorial/raw_html/medicine_international_international-programs.html,,2026-05-15T23:37:06.405Z,OK,
