schema_version,artifact_id,run_id,institution_id,source_url,artifact_type,path,sha256,captured_at,status,failure_reason
p102-0r-1,manifest_13,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/breast-augmentation-surgery/locations,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/cleaned_text/sm_867376cbb0d9aa18.txt,c167f53444bc0fe3e8481528211bb37124f909841967fab9d40ebf6cfc233d65,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_14,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/breast-augmentation-surgery/locations,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/raw_html/sm_867376cbb0d9aa18.html,,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_15,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/breast-augmentation-surgery/stories,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/cleaned_text/sm_f2a7bc250920a827.txt,5bbcfe4506ccec4a34824eb64ebae0738ba54f111a43120286f3cb2de98e5086,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_16,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/breast-augmentation-surgery/stories,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/raw_html/sm_f2a7bc250920a827.html,,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_17,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/buttock-augmentation,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/cleaned_text/sm_c5d3aa9461fcb810.txt,8133159401a9eaf67e4f9fae7a01553f25019fc7df9c7d62f373372bfea0bc94,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_18,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/buttock-augmentation,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/raw_html/sm_c5d3aa9461fcb810.html,,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_19,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/buttock-augmentation/doctors,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/cleaned_text/sm_9fbca083b7bbae4e.txt,cbf87c2451b0371d0cf7cd4ec16a51ff57c5a797ef6f59c07a2880213f1c7ddb,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_20,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/buttock-augmentation/doctors,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/raw_html/sm_9fbca083b7bbae4e.html,,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_21,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/buttock-augmentation/locations,CLEANED_TEXT,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/cleaned_text/sm_a452404d2fbd2967.txt,6cd3054c4de8b078f0b909a53e891a21f4172e8e9cb99074fae3104f367d2628,2026-05-15T21:40:28.275Z,OK,
p102-0r-1,manifest_22,p102-fl-4-uf-health-shands,inst_uf_health_shands_fl,https://ufhealth.org/conditions-and-treatments/buttock-augmentation/locations,RAW_HTML,/Volumes/T7Shield_Code/01_PROJECTS/USCEHub/11_LOCAL_EVIDENCE/p102-national-runner/artifacts/p102-fl-4-uf-health-shands/raw_html/sm_a452404d2fbd2967.html,,2026-05-15T21:40:28.275Z,OK,
